0.000635,1000.000000
0.005761,1000.000000
0.020863,1000.000000
0.052587,1000.000000
0.105099,1000.000000
0.185420,1000.000000
0.301261,1000.000000
0.571328,1000.000000
0.867732,1000.000000
1.449479,1000.000000
1.182536,1000.000000
1.533835,1000.000000
1.996569,1000.000000
2.485564,1000.000000
3.113088,1000.000000
3.946879,1000.000000
4.907405,1000.000000
6.185194,1000.000000
7.443669,1000.000000
12.020512,1000.000000
13.113405,1000.000000
